account_id,in_degree,out_degree,betweenness,pagerank
A11,34,56,0.00042682858757209637,0.00019923830182601637
A4560,46,22,0.00023008093966163525,0.00022764410665227676
A179,33,59,0.0004058512388273218,0.0001648911336969297
A557,42,44,0.0004034290509676047,0.00021396942846412618
A2959,46,43,0.0004618341175313161,0.00024459420251689946
A1759,36,27,0.00022566150013093555,0.0001968565251482118
A2631,45,25,0.00024262201523920086,0.00022310506591518078
A1865,37,42,0.0003282512255163263,0.00018250145783571273
A2967,37,54,0.0004663675944294463,0.00020680184897950505
A1630,33,23,0.0001586170124039625,0.0001596772534272867
A2091,44,37,0.00034335473947604055,0.0002289384562362158
A1149,38,23,0.00018625814861663792,0.00019524616257317754
A3365,41,37,0.00030496559348228467,0.00019945625542099063
A3246,51,37,0.00042925494478476074,0.0002676458647418174
A393,43,32,0.00029919583521230636,0.0002084847115860016
A4196,47,44,0.0004518539059666566,0.00024331428234149018
A132,31,53,0.0003756346268236361,0.00017280629169746963
A262,40,38,0.0003218253434133364,0.0001971238845336152
A4413,48,27,0.00027482637201954146,0.00023096209270719655
A2315,32,56,0.0003911218992353992,0.0001733744850547387
A4630,39,42,0.00039130130619677436,0.00021483323003985088
A4573,37,56,0.00048732770293696685,0.00021264040606641196
A4356,29,54,0.0003358715859960038,0.00015654755506910802
A4206,41,29,0.0002534752866290512,0.00019981990831010221
A4701,52,20,0.0002320633076747626,0.00026085662042692556
A1563,41,22,0.00019152968745306468,0.00021695431536146022
A3530,43,45,0.0004283882226145718,0.0002166515795193881
A3815,30,55,0.000365173091498404,0.0001558192387264647
A1246,44,23,0.00021192622330364438,0.00021562928756864032
A598,40,31,0.00026808851669251813,0.00020733952082361795
A4712,39,46,0.00036628201960055843,0.00018926487622935442
A3719,45,31,0.00029756572458137256,0.00022894406936863182
A175,39,38,0.0003265960552083583,0.0002013017418420655
A4708,32,48,0.000375697550659314,0.00019156475179284515
A52,39,23,0.00020669531880166385,0.00019971172785435235
A154,50,28,0.0002860127098677568,0.00023846427217698988
A1845,35,27,0.00020265223216006442,0.000173872345398404
A3499,42,24,0.000209337247296899,0.00021588347450631637
A2120,38,52,0.0004203789699807386,0.00019865671284903709
A4361,39,21,0.00018205133442629332,0.0002008116419317383
A1641,42,20,0.00017978918278684157,0.00020744112571460232
A4725,35,21,0.00017681839988474305,0.00019257257855064073
A1688,48,22,0.00021894606393404998,0.0002494977594488083
A1487,40,43,0.0005465456593213989,0.0001930988488523374
A214,40,36,0.00032797009523528626,0.00020752499074923593
A1043,46,21,0.0002051225490265698,0.00023463799971167753
A567,41,57,0.0005076862311646277,0.00021580197493458717
A1710,41,51,0.0004580810983146508,0.00020577076445237074
A3475,40,23,0.00019744922673209958,0.00020543242744345581
A1908,45,21,0.00020732711103412432,0.0002193437808345515
A2910,38,52,0.0004367460999375812,0.0001946130103744708
A1124,43,56,0.00048423841267461465,0.00020872933073839983
A12,50,29,0.00031163349153813026,0.000247051815310455
A1008,32,25,0.0001847821888405277,0.00017890207328257588
A208,36,37,0.00028465197903582547,0.00018831642446171096
A1708,39,22,0.0001978390656309276,0.00021045556178159554
A403,34,26,0.0001842922689112187,0.00018327045768089264
A3117,32,30,0.00018855832786687617,0.0001597022987113876
A4150,40,30,0.0002572326250594871,0.00020867352286400615
A1334,46,29,0.0002834988338939426,0.00021761929015635468
A2935,36,34,0.00028467574867802406,0.00019087741298294813
A3400,35,31,0.00023359594054215817,0.0001891544390789236
A1723,33,49,0.0003699778331261881,0.0001941908193192893
A4152,37,43,0.0003364906740691323,0.00018462862715792254
A3915,33,48,0.00033049289290866025,0.00017832318652678402
A4167,52,59,0.0006658855689130739,0.00025537064988765665
A3743,38,21,0.00017421612232272466,0.00020069223933695082
A59,45,30,0.00029905794927767993,0.0002342108984962053
A3440,32,33,0.00022730981145581978,0.0001734598309367516
A819,41,44,0.0003855742087438433,0.00020952726123488628
A2952,36,38,0.0003159708824770835,0.00020983215431631495
A534,27,52,0.000320358070702234,0.00016426605249147538
A2463,43,41,0.00038006028062622814,0.00023030383078879896
A691,41,43,0.00037886530702147713,0.00021942485624476557
A3861,41,53,0.0004690020657487923,0.00020869088657005032
A371,48,32,0.00031899764586520107,0.00023084997690581645
A2039,36,32,0.0002515306198765219,0.00019216673659355795
A13,39,57,0.0004932743038028538,0.0001946452201017827
A4625,40,39,0.00032069236230093196,0.0002053962286448527
A1048,30,55,0.0003406476541351058,0.00015232020465574694
A1148,38,29,0.0002408373592110981,0.00020883152745074894
A1718,36,33,0.00027220009222997225,0.00019999307923657616
A1290,31,42,0.00029460180383527386,0.00016700916214340764
A1412,44,54,0.0005263736914876985,0.00022971883078262763
A4248,46,23,0.00023711894270794274,0.0002575639325283593
A896,29,20,0.0001218675306297896,0.00015595061470133464
A245,41,35,0.0003107421430803705,0.00020422707608260392
A1671,48,21,0.00020963334705391355,0.00021874984989580856
A3306,36,28,0.00021690921590773057,0.00019105639593875064
A2172,36,39,0.00029679829427658793,0.00017620844570934613
A2716,28,41,0.00024496640643136914,0.00014148237358681582
A3854,39,29,0.00023696322275110985,0.00019900383504229075
A1182,45,36,0.0003828196526769646,0.00023432772862017658
A380,41,26,0.00023502192702042844,0.00021280462938092385
A4302,38,50,0.0003971630669852273,0.00018965072252790757
A1295,33,51,0.00034517348534500805,0.00017543093613114249
A122,38,38,0.0003021392494285802,0.00019704444858245062
A1824,42,53,0.00048127659619679993,0.0002251937480060064
A3439,41,21,0.00019537036997409037,0.00020879526876291658
A920,35,45,0.00035532675558117417,0.00019839007225639147
A3804,38,42,0.00034521088699483417,0.00019481226212070477
A4396,31,37,0.000246428941648623,0.00016755759664496733
A1101,38,48,0.0003808190512855133,0.00018862098954601348
A2551,42,51,0.0004511882975969451,0.0002071399003459161
A3846,44,46,0.0004212708371324308,0.00020811338191779386
A1050,37,49,0.00040238561976677556,0.0002096287396173616
A4423,39,50,0.0004061353025514886,0.0001954928279070712
A789,38,56,0.0004393603292503832,0.00018913786770459156
A4037,45,24,0.00021993442123578621,0.00021403390298152712
A1030,34,41,0.0002969331374329402,0.00018276078739956956
A4216,35,56,0.00040250966204558606,0.00016994995857275182
A1168,29,22,0.00013702322903694035,0.00015846479697543804
A673,44,27,0.0002397242211217556,0.00020274986551273254
A3308,36,23,0.00017983723825061636,0.0001904955351992706
A862,39,47,0.0004244201417918667,0.00022467811625547564
A1853,42,39,0.0003515490073028564,0.00021429257963988144
A4259,40,20,0.00016945089308916764,0.00020206088584687957
A1078,50,56,0.0005941494458992212,0.0002498994029057883
A3457,32,52,0.0003480038642849769,0.00016252645754350425
A1189,41,56,0.0004793486809504566,0.00020624582136280197
A3154,44,46,0.00043969612375567726,0.00022643124552731536
A1621,50,21,0.00041259481220159386,0.0002659572358663248
A117,41,42,0.0003707996640785739,0.0002109156021191539
A279,38,56,0.0004414248854368833,0.00018919574395763244
A1326,48,43,0.0006045097671805635,0.00022384281964214122
A2642,36,57,0.0004441614591025233,0.000186942268076306
A4686,38,29,0.000225658583930557,0.00019328060541769438
A3963,47,56,0.0005695242055303024,0.0002386839553423223
A1538,40,33,0.0003234059820138158,0.00022178530896825718
A14,42,20,0.00019766556468315795,0.0002309887764121594
A3703,42,57,0.0005059359379368899,0.00021265083358859994
A3712,44,22,0.0002325868792890909,0.00024478004311017125
A4471,44,34,0.00032543966402347,0.00022119193110293074
A965,51,20,0.0002159568128896461,0.0002450277488973371
A4214,34,53,0.0004074064441913852,0.00019346275050444826
A2762,43,34,0.0003284129546178803,0.00022929030309831136
A3992,39,38,0.00031852092541054787,0.0002133475929768693
A790,37,39,0.00030640913753422506,0.00019223532930537273
A4252,30,52,0.00035371785165044746,0.00017733330681212885
A517,50,33,0.0003798070262024348,0.0002636941444562327
A3494,29,58,0.00038318608711305824,0.00017170302376715133
A4450,37,51,0.0004363491102779691,0.00021571511390020665
A3747,38,36,0.00030208437719405707,0.00018905745008299948
A1034,44,38,0.0003642429077641082,0.00022813369111738518
A2515,40,34,0.0003087521037325403,0.0002152718759150517
A3573,49,23,0.0002477230107788691,0.00025526348147579585
A4134,34,33,0.0002384822914778894,0.0001927877085151079
A15,41,53,0.0004460413173370732,0.00019978557285462074
A3256,43,39,0.0003664442801101856,0.000233843683509455
A1160,50,21,0.00022140828825703248,0.00024688752421509906
A136,37,57,0.00042962071683021576,0.00018387797913356875
A4611,49,27,0.00027824172063803973,0.0002425857345137857
A4367,30,33,0.00022470870498984927,0.00016496881244507078
A4419,39,34,0.0002921462016435363,0.00020125538031381227
A4348,34,39,0.0002812389693943301,0.00016623831661163887
A3067,42,54,0.0005109015507503857,0.00022415799781594877
A4430,39,41,0.0003525989539576367,0.000203127112837387
A2428,43,51,0.0004559061569702564,0.00020675354017315794
A4274,38,35,0.0002877085066479085,0.00019504112345065757
A3903,32,48,0.0003418739846004447,0.00017976838224805663
A2637,36,36,0.00029720086189606495,0.00020503695959664994
A2457,25,52,0.00027071927142002095,0.00013519709249402545
A613,45,23,0.00021532422032874855,0.0002376069813877168
A4552,40,35,0.0003106652698609243,0.0002236464333886956
A3939,40,30,0.00024744430385855717,0.00019262045990996624
A1986,40,42,0.0003689453010986964,0.00020320895563601742
A1306,40,25,0.00022799950331713398,0.0001996698649581086
A3203,46,51,0.000508253030807643,0.00022906790036110962
A577,40,25,0.0002241745590935104,0.0002041878917711262
A2262,48,54,0.0005256421686344829,0.00022198675810368093
A3288,41,36,0.0003191208340861987,0.0002079174250352462
A4799,49,20,0.00022000603360846317,0.00022462698505648472
A1686,28,47,0.00027319601465922004,0.0001542648681180721
A1166,29,39,0.00024559351312242677,0.00016100964803824824
A2682,37,55,0.00041175567166562967,0.00017790530967701218
A960,54,21,0.00024234535067326415,0.0002488729587493941
A4294,53,22,0.0002463172575103939,0.0002607692987352688
A3859,37,49,0.0003872225436667594,0.00018840956851835894
A1022,33,58,0.0003940592126669103,0.00016890075627423373
A1258,36,23,0.0001964368376654681,0.00019588720489468176
A2796,30,24,0.0001519376688902148,0.00015092864674572795
A335,39,45,0.00040041014268153447,0.00021767246162958083
A2092,32,53,0.00034075493825607296,0.0001699877833935268
A3821,42,42,0.00036670820862090694,0.00020322663814077957
A4792,52,23,0.00026400846612788774,0.00023601133506649633
A1840,39,42,0.00037823236537624786,0.0002071137323206839
A725,41,51,0.0004574480453469615,0.0002024347321730387
A1976,47,50,0.0004879635923590738,0.00024322089314778774
A3542,44,50,0.0004596898541723443,0.0002177932212181251
A464,40,29,0.00023674867612981222,0.00019736987451460393
A16,49,33,0.00035928727484532414,0.00024614765641807647
A2295,44,52,0.00047185351443618343,0.00021283369382867737
A2061,32,52,0.00037416721606714607,0.00017808234217470503
A3437,43,21,0.00020076131343196404,0.00022432575041340466
A2921,27,57,0.00034285104858319164,0.00015333220277903258
A105,35,24,0.00017179585304822082,0.00016982393745043135
A3977,38,25,0.00020688001154742645,0.00020189510140681302
A4798,30,41,0.00026808839957497596,0.00016301447123433027
A1813,36,51,0.0004034899878755127,0.00018628972508299367
A3996,39,30,0.0002476622220117905,0.00019607450423606693
A4251,36,39,0.0003014075214749335,0.000187357625953318
A344,41,48,0.0003818507914784621,0.0001881259706499953
A807,44,32,0.0003250086098997847,0.00022902878655288973
A962,56,27,0.00033808977461123954,0.0002926977424541326
A2954,42,45,0.0004227087265089977,0.00022345579145283028
A3225,41,42,0.0003836718738973519,0.0002175175514212244
A2845,49,21,0.0002328291049644588,0.00025515977063569027
A3774,25,54,0.0002930939463821356,0.00014202966877851424
A3266,38,53,0.00044890710713442396,0.000201673463189023
A210,47,21,0.00021961084404433352,0.00023454078254971227
A4644,38,53,0.0004411914259749088,0.00019649673854498122
A197,37,44,0.0005202348959645825,0.00019252249776851034
A3376,37,46,0.00036342771478879514,0.000193400254869905
A3740,47,26,0.0002821041683106118,0.00024791774909745063
A2937,33,33,0.00022649931051982832,0.00016481235495998252
A2886,46,21,0.00022037123582277615,0.0002394498815413569
A2266,47,26,0.0002478776811541631,0.00023735470099848658
A391,37,28,0.0002017001532371517,0.00019013349652517085
A1315,32,25,0.00015748062446916119,0.00015895989149564537
A4575,33,27,0.00019449833799822238,0.00017397220433864328
A3287,35,53,0.0004103280001160366,0.00019603930669271266
A17,34,33,0.00026194564091902437,0.00018848001685244027
A728,32,55,0.0003822917038568903,0.00017346658471557698
A2881,37,40,0.00031270370582774375,0.0001899248291155505
A2593,39,28,0.00023867374341854725,0.00020078787221740544
A829,44,24,0.00022341281153721314,0.00023037558800070206
A3326,36,48,0.0003526310349251118,0.00018171657931260424
A4073,46,39,0.0003678114633758799,0.0002243261063854579
A3135,33,36,0.00026079076573069554,0.00018060856132341084
A2168,41,35,0.0003153996100032611,0.00019806722474321114
A2872,40,32,0.0003042525040612634,0.00022490552513633046
A3586,49,41,0.0004297947295849829,0.00022638733951303117
A1304,40,57,0.0004805198646777393,0.00019996603028586864
A2644,31,50,0.0003446117378716735,0.00017262664466213045
A4766,41,29,0.00026406394799317103,0.000213868204189799
A4146,44,54,0.0005120190682808629,0.0002325277432361036
A4586,37,48,0.0003830255959047691,0.0001941195783847477
A3260,44,50,0.0004796247952001225,0.00022731458508086998
A2157,45,59,0.0005855484416379542,0.00022804864801808503
A2786,38,53,0.00042373423619705204,0.0001948290888404663
A3250,43,25,0.00023645820743908058,0.0002220002435577281
A3155,30,36,0.0002566097477066989,0.00017907583485311793
A2407,38,48,0.00038756103591787997,0.0002001416055974372
A3625,47,30,0.0003245972946994034,0.00022686940382039513
A2014,37,34,0.0002575663287704922,0.0001737824136716725
A2242,26,45,0.0002490883627054437,0.00014673593131803522
A4050,35,57,0.0004123699521839503,0.00017434429083383704
A1793,42,35,0.00031249103799909977,0.00019402261319798007
A1850,39,34,0.00026815632872912175,0.00018889731796145886
A1769,34,36,0.00025005792338275734,0.00017162344369857236
A18,29,21,0.00013279744472754617,0.00014818108390976807
A101,28,50,0.00030130009336179465,0.00015785017261908628
A1996,46,32,0.0005025553545390528,0.0002284847961817824
A3958,41,23,0.0001979228439229029,0.00019389512404393287
A3395,41,23,0.0001992880643506578,0.00020541685655322645
A3377,49,45,0.00046040137467168337,0.00024043166072653153
A4714,46,44,0.00042935790018885244,0.00022761255557296738
A2142,42,33,0.00030379531045529644,0.00021533850869283008
A2159,47,35,0.0003479180703392744,0.00022610239852500322
A3032,24,24,0.0001227001642655771,0.00013830053768172374
A4426,45,55,0.0005229407329319649,0.00023301667986985795
A631,35,54,0.0004503702399555571,0.00019802386538300665
A2635,43,49,0.00048085408738562203,0.00021944843112151684
A4409,39,55,0.00045135797984037637,0.00020335944463100125
A791,35,46,0.00033973643411570393,0.00018790265572701722
A4385,38,42,0.00033590457583623995,0.00018496220931688194
A858,31,41,0.00026803571813735326,0.00016504866632789642
A2853,42,28,0.000264724235546499,0.00022150011365039456
A3811,39,59,0.0004638713112162564,0.00018955518967125223
A4704,44,41,0.0003864450040425598,0.00022554841609056581
A19,32,31,0.00022265190304933676,0.00016832945052240044
A3770,47,41,0.0003901561209719935,0.00022441372039536873
A4072,34,45,0.0003361450451836158,0.00018144785230688346
A529,44,55,0.0005536973963348767,0.0002554150338030375
A181,45,25,0.0002497781089404033,0.00023248247686535154
A4579,37,49,0.000375196574331055,0.0001892564474952091
A2847,31,58,0.0003553781158110365,0.00015093382302945222
A1211,35,22,0.0003568575054933645,0.0001825272083136428
A2903,47,40,0.00042215957629681563,0.00023972726535738143
A225,36,24,0.00017809297123589965,0.00018927665620613654
A3529,48,44,0.0004676268660667013,0.00023024568599599437
A4410,42,29,0.0002671731861871965,0.00019907286789451562
A2707,47,42,0.0004101522278682254,0.00022904162684039158
A4668,37,27,0.00020457957208083857,0.00018927353600297185
A1181,46,27,0.0002701006120845667,0.00023149775756522151
A55,37,43,0.00035359577916957544,0.00018832605289065198
A581,46,40,0.00040137242375528536,0.00024053902256018227
A4339,42,43,0.0003892521026693152,0.00022858207671896464
A1320,35,44,0.0003298298202783356,0.00018932188790814493
